Date,Open,High,Low,Close,Volume
2022-01-03,2889.92,2910.51,2872.24,2901.49,1260300
2022-01-04,2906.51,2932.78,2895.00,2928.46,1239300
2022-01-05,2925.99,2935.00,2882.51,2883.33,1747800
2022-01-06,2869.00,2892.99,2827.00,2878.04,1587700
2022-01-07,2883.01,2894.07,2851.62,2865.54,1248900
2022-01-10,2835.00,2858.11,2793.16,2847.45,1618200
2022-01-11,2845.00,2875.00,2815.00,2867.22,1254300
2022-01-12,2880.00,2904.89,2875.00,2896.72,1302700
2022-01-13,2900.00,2905.00,2835.00,2840.82,1229800
2022-01-14,2825.00,2855.00,2811.00,2847.62,1154300
2022-01-18,2820.00,2835.00,2785.00,2795.59,1397800
2022-01-19,2800.00,2825.00,2780.00,2799.94,1134200
2022-01-20,2810.00,2830.00,2765.00,2770.07,1344300
2022-01-21,2750.00,2785.00,2690.00,2691.85,2523900
2022-01-24,2660.00,2685.00,2585.00,2679.99,2683100
2022-01-25,2650.00,2675.00,2615.00,2629.87,1743100
2022-01-26,2660.00,2705.00,2610.00,2649.22,2113600
2022-01-27,2665.00,2695.00,2620.00,2630.07,1570800
2022-01-28,2635.00,2700.00,2615.00,2699.99,1831200
2022-01-31,2700.00,2725.00,2665.00,2719.99,1931600
